gene_id	Name	gene_id_known	known	n_ss	transcript_novelty	gene_novelty	n_genes	n_genes_no_rt	Name_supp	n_supp_ss	gene_id_known_rt	Name_supp_rt	n_supp_ss_rt	gid	n_supp_total_ss	n_supp_total_ss_rt	perc_supp_ss	perc_supp_ss_rt	perc_supp_annot_ss	perc_supp_annot_ss_rt	perc_supp_diff	perc_supp_annot_diff	Start	End	Chromosome	Strand	gene_id_known_End_dist	gene_id_known_Start_dist	gene_id_known_rt_End_dist	gene_id_known_rt_Start_dist	gene_id_known_End_dist_abs	gene_id_known_Start_dist_abs	gene_id_known_rt_End_dist_abs	gene_id_known_rt_Start_dist_abs	fix_needed
ENSG00000285641.1	TALONT001122495	ENSG00000143543	True	10	ISM	Known	3	1.0	ENSG00000143543_6	8.0	ENSG00000285641	ENSG00000285641_1	6	ENSG00000285641	8.0	22	80.0	60.0	100.0	27.27272727272727	20.0	72.72727272727273	153974268	153977655	chr1	-	2	0	-8593	-1581	2	0	8593	1581	
ENSG00000120948.17	TALONT000431066	ENSG00000277726	True	14	NIC	Known	2	1.0	ENSG00000277726_1	14.0	ENSG00000120948	ENSG00000120948_10	11	ENSG00000120948	18.0	14	100.0	78.57142857142857	77.77777777777779	78.57142857142857	21.42857142857143	-0.7936507936507837	11012621	11025492	chr1	+	4940	40	-2	0	4940	40	2	0	
ENSG00000120948.17	TALONT000431076	ENSG00000277726	True	12	ISM	Known	2	1.0	ENSG00000277726_1	12.0	ENSG00000120948	ENSG00000120948_10	11	ENSG00000120948	18.0	14	100.0	91.66666666666666	66.66666666666666	78.57142857142857	8.333333333333343	-11.904761904761912	11012621	11024184	chr1	+	6248	40	-1	0	6248	40	1	0	
ENSG00000120948.17	TALONT000431147	ENSG00000277726	True	12	NIC	Known	2	1.0	ENSG00000277726_1	11.0	ENSG00000120948	ENSG00000120948_3	11	ENSG00000120948	18.0	12	91.66666666666666	91.66666666666666	61.111111111111114	91.66666666666666	0.0	-30.555555555555543	11012652	11024043	chr1	+	6389	9	-2	0	6389	9	2	0	no
ENSG00000120948.17	TALONT000431260	ENSG00000277726	True	12	NIC	Known	2	1.0	ENSG00000277726_1	12.0	ENSG00000120948	ENSG00000120948_2	10	ENSG00000120948	18.0	10	100.0	83.33333333333334	66.66666666666666	100.0	16.666666666666657	-33.33333333333334	11012652	11025492	chr1	+	4940	9	-2	0	4940	9	2	0	
ENSG00000120948.17	TALONT000431429	ENSG00000277726	True	8	ISM	Known	2	1.0	ENSG00000277726_1	8.0	ENSG00000120948	ENSG00000120948_2	8	ENSG00000120948	18.0	10	100.0	100.0	44.44444444444444	80.0	0.0	-35.55555555555556	11012652	11024043	chr1	+	6389	9	-2	0	6389	9	2	0	no
ENSG00000120948.17	TALONT000431769	ENSG00000277726	True	12	NIC	Known	2	1.0	ENSG00000277726_1	10.0	ENSG00000120948	ENSG00000120948_12	10	ENSG00000120948	18.0	12	83.33333333333334	83.33333333333334	55.55555555555556	83.33333333333334	0.0	-27.777777777777786	11012653	11024043	chr1	+	6389	8	-2	0	6389	8	2	0	
ENSG00000120948.17	TALONT000433356	ENSG00000277726	True	6	ISM	Known	2	1.0	ENSG00000277726_1	6.0	ENSG00000120948	ENSG00000120948_5	6	ENSG00000120948	18.0	10	100.0	100.0	33.33333333333333	60.0	0.0	-26.66666666666667	11016860	11024043	chr1	+	6389	3645	-2	-2	6389	3645	2	2	
ENSG00000120948.17	TALONT000433367	ENSG00000277726	True	4	ISM	Known	2	1.0	ENSG00000277726_1	4.0	ENSG00000120948	ENSG00000120948_6	4	ENSG00000120948	18.0	10	100.0	100.0	22.22222222222222	40.0	0.0	-17.77777777777778	11018779	11024043	chr1	+	6389	1726	-2	0	6389	1726	2	0	
ENSG00000120948.17	TALONT000433378	ENSG00000277726	True	2	ISM	Known	2	1.0	ENSG00000277726_2	2.0	ENSG00000120948	ENSG00000120948_1	2	ENSG00000120948	8.0	10	100.0	100.0	25.0	20.0	0.0	5.0	11020432	11024043	chr1	+	6389	73	-2	0	6389	73	2	0	no
ENSG00000283580.3	TALONT000792848	ENSG00000164008	True	6	NIC	Known	2	1.0	ENSG00000164008_1	6.0	ENSG00000283580	ENSG00000283580_2	4	ENSG00000283580	8.0	4	100.0	66.66666666666666	75.0	100.0	33.33333333333334	-25.0	42767291	42775759	chr1	+	-333	-23	-2	0	333	23	2	0	
ENSG00000259030.7	TALONT000930061	ENSG00000116783	True	34	NIC	Known	2	1.0	ENSG00000116783_1	33.0	ENSG00000259030	ENSG00000259030_5	32	ENSG00000259030	48.0	58	97.05882352941177	94.11764705882352	68.75	55.172413793103445	2.941176470588246	13.577586206896555	74235400	74418346	chr1	+	-2	0	-42500	-37137	2	0	42500	37137	yes
ENSG00000259030.7	TALONT000930071	ENSG00000116783	True	42	NIC	Known	2	1.0	ENSG00000116783_1	41.0	ENSG00000259030	ENSG00000259030_4	41	ENSG00000259030	48.0	46	97.61904761904762	97.61904761904762	85.41666666666666	89.13043478260869	0.0	-3.713768115942031	74235400	74464925	chr1	+	-1378	0	-2	-37137	1378	0	2	37137	yes
ENSG00000259030.7	TALONT000930083	ENSG00000116783	True	36	ISM	Known	2	1.0	ENSG00000116783_1	36.0	ENSG00000259030	ENSG00000259030_1	35	ENSG00000259030	48.0	52	100.0	97.22222222222221	75.0	67.3076923076923	2.7777777777777857	7.692307692307693	74235400	74436879	chr1	+	2662	0	28048	-37137	2662	0	28048	37137	yes
ENSG00000283761.1	TALONT000983329	ENSG00000156875	True	24	ISM	Known	2	1.0	ENSG00000156875_1	22.0	ENSG00000283761	ENSG00000283761_3	23	ENSG00000283761	22.0	38	91.66666666666666	95.83333333333334	100.0	60.526315789473685	-4.166666666666686	39.473684210526315	100038096	100083321	chr1	+	58	0	-2	-68016	58	0	2	68016	yes
ENSG00000283761.1	TALONT000983339	ENSG00000156875	True	20	NIC	Known	2	1.0	ENSG00000156875_1	20.0	ENSG00000283761	ENSG00000283761_2	19	ENSG00000283761	22.0	30	100.0	95.0	90.9090909090909	63.33333333333333	5.0	27.575757575757578	100038096	100083321	chr1	+	58	0	-2	-68016	58	0	2	68016	yes
ENSG00000259030.7	TALONT001699259	ENSG00000116783	True	34	NIC	Known	2	1.0	ENSG00000116783_1	33.0	ENSG00000259030	ENSG00000259030_4	32	ENSG00000259030	48.0	46	97.05882352941177	94.11764705882352	68.75	69.56521739130434	2.941176470588246	-0.8152173913043441	74235400	74375848	chr1	+	-2	0	-2	-37137	2	0	2	37137	yes
ENSG00000259030.7	TALONT001699272	ENSG00000116783	True	34	NIC	Known	2	1.0	ENSG00000116783_1	33.0	ENSG00000259030	ENSG00000259030_5	32	ENSG00000259030	48.0	58	97.05882352941177	94.11764705882352	68.75	55.172413793103445	2.941176470588246	13.577586206896555	74235400	74416873	chr1	+	1475	0	-41027	-37137	1475	0	41027	37137	yes
ENSG00000283761.1	TALONT002452026	ENSG00000156875	True	22	ISM	Known	2	1.0	ENSG00000156875_1	21.0	ENSG00000283761	ENSG00000283761_8	21	ENSG00000283761	22.0	34	95.45454545454545	95.45454545454545	95.45454545454545	61.76470588235294	0.0	33.68983957219251	100047139	100083321	chr1	+	58	-9043	-2	-77059	58	9043	2	77059	yes
ENSG00000254929.6	TALONT000377473	ENSG00000251079	True	6	ISM	Known	2	1.0	ENSG00000251079_1	4.0	ENSG00000254929	ENSG00000254929_2	6	ENSG00000254929	14.0	16	66.66666666666666	100.0	28.57142857142857	37.5	-33.33333333333334	-8.92857142857143	47546212	47553514	chr10	-	1562	6136	2	22855	1562	6136	2	22855	
ENSG00000285932.1	TALONT000636819	ENSG00000014919	True	16	ISM	Known	2	1.0	ENSG00000014919_1	15.0	ENSG00000285932	ENSG00000285932_1	14	ENSG00000285932	16.0	24	93.75	87.5	93.75	58.333333333333336	6.25	35.416666666666664	99694617	99732112	chr10	-	14	-17226	2	43023	14	17226	2	43023	yes
ENSG00000255508.7	TALONT000948748	ENSG00000254772	True	18	ISM	Known	2	1.0	ENSG00000254772_1	17.0	ENSG00000255508	ENSG00000255508_3	18	ENSG00000255508	18.0	24	94.44444444444444	100.0	94.44444444444444	75.0	-5.555555555555557	19.444444444444443	62559602	62574908	chr11	-	824	0	-1946	0	824	0	1946	0	could go either way
ENSG00000234857.2	TALONT000965659	ENSG00000214753	True	14	ISM	Known	2	1.0	ENSG00000214753_1	14.0	ENSG00000234857	ENSG00000234857_1	14	ENSG00000234857	26.0	46	100.0	100.0	53.84615384615385	30.434782608695656	0.0	23.41137123745819	62721837	62727384	chr11	-	-90	-1026	2	31563	90	1026	2	31563	yes
ENSG00000256591.5	TALONT000908976	ENSG00000167985	True	6	NNC	Known	2	1.0	ENSG00000167985_1	5.0	ENSG00000256591	ENSG00000256591_2	5	ENSG00000256591	6.0	10	83.33333333333334	83.33333333333334	83.33333333333334	50.0	0.0	33.33333333333334	61430055	61473531	chr11	+	-26004	-14	-4817	0	26004	14	4817	0	
ENSG00000256591.5	TALONT000909041	ENSG00000167985	True	8	NIC	Known	2	1.0	ENSG00000167985_1	5.0	ENSG00000256591	ENSG00000256591_5	6	ENSG00000256591	6.0	6	62.5	75.0	83.33333333333334	100.0	-12.5	-16.666666666666657	61430055	61473531	chr11	+	-26004	-14	-4817	0	26004	14	4817	0	
ENSG00000256591.5	TALONT000909066	ENSG00000167985	True	2	NIC	Known	2	1.0	ENSG00000167985_8	1.0	ENSG00000256591	ENSG00000256591_7	1	ENSG00000256591	8.0	8	50.0	50.0	12.5	12.5	0.0	0.0	61430055	61473531	chr11	+	-26004	-14	-4817	0	26004	14	4817	0	
ENSG00000256591.5	TALONT000909203	ENSG00000167985	True	8	NIC	Known	2	1.0	ENSG00000167985_1	6.0	ENSG00000256591	ENSG00000256591_2	6	ENSG00000256591	6.0	10	75.0	75.0	100.0	60.0	0.0	40.0	61430120	61473531	chr11	+	-26004	3	-4817	0	26004	3	4817	0	
ENSG00000257069.6	TALONT000983726	ENSG00000182450	True	12	ISM	Known	2	1.0	ENSG00000182450_7	11.0	ENSG00000257069	ENSG00000257069_1	12	ENSG00000257069	12.0	20	91.66666666666666	100.0	91.66666666666666	60.0	-8.333333333333343	31.666666666666657	64291721	64300028	chr11	+	-2	10	4743	0	2	10	4743	0	
ENSG00000254445.1	TALONT001107701	ENSG00000149300	True	8	NNC	Known	2	1.0	ENSG00000149300_1	6.0	ENSG00000254445	ENSG00000254445_2	7	ENSG00000254445	6.0	8	75.0	87.5	100.0	87.5	-12.5	12.5	111913212	111926871	chr11	+	1	4819	-2	-471	1	4819	2	471	no
ENSG00000257069.6	TALONT001701586	ENSG00000182450	True	10	NIC	Known	2	1.0	ENSG00000182450_1	9.0	ENSG00000257069	ENSG00000257069_1	10	ENSG00000257069	12.0	20	90.0	100.0	75.0	50.0	-10.0	25.0	64291721	64300031	chr11	+	-2	10	4740	0	2	10	4740	0	
ENSG00000275778.2	TALONT000411570	ENSG00000212127	True	4	NIC	Known	3	1.0	ENSG00000212127_2	3.0	ENSG00000231887	ENSG00000231887_8	3	ENSG00000275778	8.0	8	75.0	75.0	37.5	37.5	0.0	0.0	10995347	11171608	chr12	-	37	57940	2	-10586	37	57940	2	10586	
ENSG00000257390.5	TALONT000737658	ENSG00000135392	True	12	ISM	Known	2	1.0	ENSG00000135392_3	12.0	ENSG00000257390	ENSG00000257390_1	10	ENSG00000257390	14.0	30	100.0	83.33333333333334	85.71428571428571	33.33333333333333	16.666666666666657	52.38095238095238	55820959	55830824	chr12	-	2	0	3280	17271	2	0	3280	17271	
ENSG00000255819.7	TALONT003471763	ENSG00000183542	True	10	NNC	Known	2	1.0	ENSG00000183542_1	6.0	ENSG00000255819	ENSG00000255819_12	9	ENSG00000255819	6.0	22	60.0	90.0	100.0	40.909090909090914	-30.0	59.090909090909086	10404488	10409549	chr12	-	-210	-2893	2	24723	210	2893	2	24723	
ENSG00000272917.1	TALONT000397359	ENSG00000256594	True	8	NNC	Known	3	1.0	ENSG00000256594_4	6.0	ENSG00000284634	ENSG00000284634_6	7	ENSG00000272917	8.0	8	75.0	87.5	75.0	87.5	-12.5	-12.5	9645239	9657070	chr12	+	19	2807	149	-10648	19	2807	149	10648	
ENSG00000272917.1	TALONT000397377	ENSG00000256594	True	6	NIC	Known	3	1.0	ENSG00000256594_1	5.0	ENSG00000284634	ENSG00000284634_6	5	ENSG00000272917	6.0	8	83.33333333333334	83.33333333333334	83.33333333333334	62.5	0.0	20.833333333333343	9645239	9657441	chr12	+	-356	2807	-2	-10648	356	2807	2	10648	
ENSG00000272917.1	TALONT000397394	ENSG00000256594	True	8	NIC	Known	3	1.0	ENSG00000256594_3	7.0	ENSG00000284634	ENSG00000284634_4	6	ENSG00000272917	8.0	8	87.5	75.0	87.5	75.0	12.5	12.5	9645239	9657070	chr12	+	19	2807	149	-10648	19	2807	149	10648	
ENSG00000258311.5	TALONT000732916	ENSG00000135441	True	8	NIC	Known	2	1.0	ENSG00000135441_1	6.0	ENSG00000258311	ENSG00000258311_1	5	ENSG00000258311	6.0	6	75.0	62.5	100.0	83.33333333333334	12.5	16.666666666666657	55709896	55719703	chr12	+	-2	6140	2093	6139	2	6140	2093	6139	
ENSG00000250709.1	TALONT000242447	ENSG00000242715	True	6	ISM	Known	2	1.0	ENSG00000242715_13	6.0	ENSG00000250709	ENSG00000250709_1	3	ENSG00000250709	8.0	30	100.0	50.0	75.0	10.0	50.0	65.0	36280056	36297842	chr13	-	4	0	2	111263	4	0	2	111263	
ENSG00000260669.2	TALONT000471602	ENSG00000213920	True	8	ISM	Known	3	1.0	ENSG00000213920_1	8.0	ENSG00000260669	ENSG00000260669_1	8	ENSG00000260669	10.0	18	100.0	100.0	80.0	44.44444444444444	0.0	35.55555555555556	24213942	24215987	chr14	-	-12	0	2	1204	12	0	2	1204	
ENSG00000259529.1	TALONT000466190	ENSG00000213928	True	18	ISM	Known	2	1.0	ENSG00000213928_2	16.0	ENSG00000259529	ENSG00000259529_1	16	ENSG00000259529	16.0	40	88.88888888888889	88.88888888888889	100.0	40.0	0.0	60.0	24161272	24166565	chr14	+	-2	0	839	-10055	2	0	839	10055	yes
ENSG00000259529.1	TALONT000466371	ENSG00000213928	True	12	ISM	Known	2	1.0	ENSG00000213928_9	12.0	ENSG00000259529	ENSG00000259529_1	12	ENSG00000259529	14.0	40	100.0	100.0	85.71428571428571	30.0	0.0	55.71428571428571	24161272	24166565	chr14	+	-2	0	839	-10055	2	0	839	10055	
ENSG00000259529.1	TALONT000466506	ENSG00000213928	True	14	NIC	Known	2	1.0	ENSG00000213928_1	14.0	ENSG00000259529	ENSG00000259529_1	14	ENSG00000259529	16.0	40	100.0	100.0	87.5	35.0	0.0	52.5	24161289	24166565	chr14	+	-2	0	839	-10072	2	0	839	10072	
ENSG00000259529.1	TALONT000466988	ENSG00000213928	True	16	NNC	Known	2	1.0	ENSG00000213928_1	15.0	ENSG00000259529	ENSG00000259529_1	15	ENSG00000259529	16.0	40	93.75	93.75	93.75	37.5	0.0	56.25	24161337	24166565	chr14	+	-2	-21	839	-10120	2	21	839	10120	yes
ENSG00000259529.1	TALONT000467068	ENSG00000213928	True	14	ISM	Known	2	1.0	ENSG00000213928_1	14.0	ENSG00000259529	ENSG00000259529_1	14	ENSG00000259529	16.0	40	100.0	100.0	87.5	35.0	0.0	52.5	24162143	24166565	chr14	+	-2	-827	839	-10926	2	827	839	10926	
ENSG00000259529.1	TALONT000467175	ENSG00000213928	True	4	ISM	Known	2	1.0	ENSG00000213928_9	4.0	ENSG00000259529	ENSG00000259529_1	4	ENSG00000259529	14.0	40	100.0	100.0	28.57142857142857	10.0	0.0	18.57142857142857	24164529	24166565	chr14	+	-2	0	839	-13312	2	0	839	13312	
ENSG00000187951.11	TALONT000244006	ENSG00000285035	True	26	NIC	Known	4	1.0	ENSG00000285035_2	5.0	ENSG00000284906	ENSG00000284906_1	19	ENSG00000187951	6.0	20	19.230769230769234	73.07692307692307	83.33333333333334	95.0	-53.84615384615383	-11.666666666666657	30626199	30768471	chr15	+	-44978	18433	-82867	0	44978	18433	82867	0	
ENSG00000168970.22	TALONT000302825	ENSG00000243789	True	12	ISM	Known	2	1.0	ENSG00000243789_1	12.0	ENSG00000168970	ENSG00000168970_4	12	ENSG00000168970	14.0	46	100.0	100.0	85.71428571428571	26.08695652173913	0.0	59.62732919254658	41828094	41837581	chr15	+	-2	7	2651	0	2	7	2651	0	
ENSG00000168970.22	TALONT000303567	ENSG00000243708	True	38	ISM	Known	2	1.0	ENSG00000243708_1	36.0	ENSG00000168970	ENSG00000168970_1	36	ENSG00000168970	40.0	48	94.73684210526315	94.73684210526315	90.0	75.0	0.0	15.0	41837334	41848143	chr15	+	-5	440	-2	-550	5	440	2	550	yes
ENSG00000137878.17	TALONT000408133	ENSG00000263155	True	22	ISM	Known	2	1.0	ENSG00000263155_1	22.0	ENSG00000137878	ENSG00000137878_7	22	ENSG00000137878	24.0	26	100.0	100.0	91.66666666666666	84.61538461538461	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	2	33	7340	0	lost cause
ENSG00000137878.17	TALONT000408157	ENSG00000263155	True	26	NIC	Known	2	1.0	ENSG00000263155_1	24.0	ENSG00000137878	ENSG00000137878_7	24	ENSG00000137878	24.0	26	92.3076923076923	92.3076923076923	100.0	92.3076923076923	0.0	7.692307692307693	57591907	57685360	chr15	+	-2	33	7340	0	2	33	7340	0	lost cause
ENSG00000137878.17	TALONT000408184	ENSG00000263155	True	22	NIC	Known	2	1.0	ENSG00000263155_1	22.0	ENSG00000137878	ENSG00000137878_7	22	ENSG00000137878	24.0	26	100.0	100.0	91.66666666666666	84.61538461538461	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	2	33	7340	0	lost cause
ENSG00000137878.17	TALONT000408321	ENSG00000263155	True	22	NIC	Known	2	1.0	ENSG00000263155_1	22.0	ENSG00000137878	ENSG00000137878_6	22	ENSG00000137878	24.0	30	100.0	100.0	91.66666666666666	73.33333333333333	0.0	18.33333333333333	57591907	57685360	chr15	+	-2	33	7340	0	2	33	7340	0	lost cause
ENSG00000137878.17	TALONT000408465	ENSG00000263155	True	22	NIC	Known	2	1.0	ENSG00000263155_1	22.0	ENSG00000137878	ENSG00000137878_7	22	ENSG00000137878	24.0	26	100.0	100.0	91.66666666666666	84.61538461538461	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	2	33	7340	0	lost cause
ENSG00000137878.17	TALONT000410780	ENSG00000263155	True	24	ISM	Known	2	1.0	ENSG00000263155_1	23.0	ENSG00000137878	ENSG00000137878_7	23	ENSG00000137878	24.0	26	95.83333333333334	95.83333333333334	95.83333333333334	88.46153846153845	0.0	7.37179487179489	57599410	57685360	chr15	+	-2	0	7340	-7378	2	0	7340	7378	lost cause
ENSG00000137878.17	TALONT000410797	ENSG00000263155	True	20	NIC	Known	2	1.0	ENSG00000263155_2	18.0	ENSG00000137878	ENSG00000137878_6	19	ENSG00000137878	22.0	30	90.0	95.0	81.81818181818183	63.33333333333333	-5.0	18.4848484848485	57599410	57648849	chr15	+	-23042	0	1215	-7378	23042	0	1215	7378	lost cause
ENSG00000137878.17	TALONT000410848	ENSG00000263155	True	26	NIC	Known	2	1.0	ENSG00000263155_1	23.0	ENSG00000137878	ENSG00000137878_7	23	ENSG00000137878	24.0	26	88.46153846153845	88.46153846153845	95.83333333333334	88.46153846153845	0.0	7.37179487179489	57599410	57685360	chr15	+	-2	0	7340	-7378	2	0	7340	7378	lost cause
ENSG00000137878.17	TALONT000410905	ENSG00000263155	True	22	ISM	Known	2	1.0	ENSG00000263155_1	22.0	ENSG00000137878	ENSG00000137878_7	22	ENSG00000137878	24.0	26	100.0	100.0	91.66666666666666	84.61538461538461	0.0	7.051282051282044	57604268	57685360	chr15	+	-2	-4858	7340	-12236	2	4858	7340	12236	lost cause
ENSG00000137878.17	TALONT000410916	ENSG00000263155	True	20	ISM	Known	2	1.0	ENSG00000263155_1	20.0	ENSG00000137878	ENSG00000137878_7	20	ENSG00000137878	24.0	26	100.0	100.0	83.33333333333334	76.92307692307693	0.0	6.410256410256409	57618046	57685360	chr15	+	-2	15617	7340	-26014	2	15617	7340	26014	lost cause
ENSG00000137878.17	TALONT000410927	ENSG00000263155	True	18	ISM	Known	2	1.0	ENSG00000263155_1	18.0	ENSG00000137878	ENSG00000137878_7	18	ENSG00000137878	24.0	26	100.0	100.0	75.0	69.23076923076923	0.0	5.769230769230774	57621607	57685360	chr15	+	-2	12056	7340	-29575	2	12056	7340	29575	lost cause
ENSG00000137878.17	TALONT000410934	ENSG00000263155	True	16	ISM	Known	2	1.0	ENSG00000263155_1	16.0	ENSG00000137878	ENSG00000137878_12	16	ENSG00000137878	24.0	24	100.0	100.0	66.66666666666666	66.66666666666666	0.0	0.0	57625808	57685364	chr15	+	-2	7855	7336	-33776	2	7855	7336	33776	lost cause
ENSG00000137878.17	TALONT000410941	ENSG00000263155	True	14	ISM	Known	2	1.0	ENSG00000263155_1	14.0	ENSG00000137878	ENSG00000137878_7	14	ENSG00000137878	24.0	26	100.0	100.0	58.333333333333336	53.84615384615385	0.0	4.487179487179489	57629701	57685364	chr15	+	-2	3962	7336	-37669	2	3962	7336	37669	lost cause
ENSG00000137878.17	TALONT000410987	ENSG00000263155	True	6	ISM	Known	2	1.0	ENSG00000263155_1	5.0	ENSG00000137878	ENSG00000137878_7	5	ENSG00000137878	24.0	26	83.33333333333334	83.33333333333334	20.833333333333336	19.230769230769234	0.0	1.6025641025641022	57646136	57685360	chr15	+	-2	-12473	7340	34561	2	12473	7340	34561	
ENSG00000187951.11	TALONT001202150	ENSG00000285035	True	28	ISM	Known	4	1.0	ENSG00000285035_2	5.0	ENSG00000284906	ENSG00000284906_1	19	ENSG00000187951	6.0	20	17.857142857142858	67.85714285714286	83.33333333333334	95.0	-50.0	-11.666666666666657	30626199	30768126	chr15	+	-44633	18433	-82522	0	44633	18433	82522	0	
ENSG00000137878.17	TALONT001313613	ENSG00000263155	True	24	NNC	Known	2	1.0	ENSG00000263155_1	23.0	ENSG00000137878	ENSG00000137878_7	23	ENSG00000137878	24.0	26	95.83333333333334	95.83333333333334	95.83333333333334	88.46153846153845	0.0	7.37179487179489	57602706	57685360	chr15	+	-2	-3296	7340	-10674	2	3296	7340	10674	lost cause
ENSG00000258461.5	TALONT001914882	ENSG00000092529	True	20	ISM	Known	2	1.0	ENSG00000092529_5	20.0	ENSG00000258461	ENSG00000258461_3	19	ENSG00000258461	24.0	52	100.0	95.0	83.33333333333334	36.53846153846153	5.0	46.79487179487181	42402389	42412317	chr15	+	1	0	-2	-54287	1	0	2	54287	yes
ENSG00000270580.5	TALONT000473107	ENSG00000250251	True	2	ISM	Known	2	1.0	ENSG00000250251_1	2.0	ENSG00000270580	ENSG00000270580_1	2	ENSG00000270580	46.0	34	100.0	100.0	4.3478260869565215	5.88235294117647	0.0	-1.5345268542199486	15126055	15127897	chr16	-	-3604	-603	1951	15265	3604	603	1951	15265	
ENSG00000261832.6	TALONT000550296	ENSG00000188603	True	28	NIC	Known	2	1.0	ENSG00000188603_55	28.0	ENSG00000261832	ENSG00000261832_11	28	ENSG00000261832	32.0	32	100.0	100.0	87.5	87.5	0.0	0.0	28477279	28492042	chr16	-	2	0	1	10450	2	0	1	10450	yes
ENSG00000261740.6	TALONT000579329	ENSG00000183336	True	4	ISM	Known	2	1.0	ENSG00000183336_1	3.0	ENSG00000261740	ENSG00000261740_1	2	ENSG00000261740	4.0	8	75.0	50.0	75.0	25.0	25.0	50.0	29453592	29454347	chr16	-	-217	0	2	10323	217	0	2	10323	
ENSG00000261740.6	TALONT000579331	ENSG00000183336	True	2	ISM	Known	2	1.0	ENSG00000183336_2	2.0	ENSG00000261740	ENSG00000261740_3	1	ENSG00000261740	10.0	8	100.0	50.0	20.0	12.5	50.0	7.5	29453592	29454347	chr16	-	-217	0	2	10323	217	0	2	10323	
ENSG00000261884.2	TALONT000747980	ENSG00000205220	True	6	ISM	Known	2	1.0	ENSG00000205220_2	5.0	ENSG00000261884	ENSG00000261884_1	6	ENSG00000261884	6.0	8	83.33333333333334	100.0	83.33333333333334	75.0	-16.666666666666657	8.333333333333343	67934501	67935641	chr16	-	-156	0	2	3577	156	0	2	3577	
