	Unnamed: 0	gene_id	Name	gene_id_known	known	n_ss	transcript_novelty	gene_novelty	n_genes	n_genes_no_rt	Name_supp	n_supp_ss	gene_id_known_rt	Name_supp_rt	n_supp_ss_rt	gid	n_supp_total_ss	n_supp_total_ss_rt	perc_supp_ss	perc_supp_ss_rt	perc_supp_annot_ss	perc_supp_annot_ss_rt	fix_needed	perc_supp_diff	perc_supp_annot_diff	Start	End	Chromosome	Strand	gene_id_known_End_dist	gene_id_known_Start_dist	gene_id_known_rt_End_dist	gene_id_known_rt_Start_dist	gene_id_known_abs_dist	gene_id_known_rt_abs_dist	pred
4	120	ENSG00000105501.12	TALONT001003889	ENSG00000268500	True	16	ISM	Known	2	1	ENST00000429354.3	15	ENSG00000105501	ENST00000534261.3	16	ENSG00000105501	16	18	93.75	100.0	93.75	88.88888888888889	no	-6.25	4.861111111111114	51611926	51630666	chr19	-	-16136	-164	-14881	0	16300	14881	yes
56	22	ENSG00000234857.2	TALONT000965659	ENSG00000214753	True	14	ISM	Known	2	1	ENST00000301785.6	14	ENSG00000234857	ENST00000403734.2	14	ENSG00000234857	26	46	100.0	100.0	53.84615384615385	30.434782608695656	yes	0.0	23.41137123745819	62721837	62727384	chr11	-	-90	-1026	2	31563	1116	31565	no
105	82	ENSG00000257950.3	TALONT000271619	ENSG00000083454	True	22	ISM	Known	2	1	ENST00000225328.9	21	ENSG00000257950	ENST00000550383.1	22	ENSG00000257950	22	28	95.45454545454544	100.0	95.45454545454544	78.57142857142857	yes	-4.545454545	16.883116883116884	3671650	3696194	chr17	-	-24	-548	2	8588	572	8590	no
118	12	ENSG00000259030.7	TALONT000930071	ENSG00000116783	True	42	NIC	Known	2	1	ENST00000326637.7	41	ENSG00000259030	ENST00000370899.7	41	ENSG00000259030	48	46	97.61904761904762	97.61904761904762	85.41666666666666	89.13043478260869	yes	0.0	-3.713768116	74235400	74464925	chr1	+	-1378	0	-2	-37137	1378	37139	no
189	15	ENSG00000283761.1	TALONT000983339	ENSG00000156875	True	20	NIC	Known	2	1	ENST00000370152.7	20	ENSG00000283761	ENST00000638792.1	19	ENSG00000283761	22	30	100.0	95.0	90.90909091	63.33333333333333	yes	5.0	27.575757575757574	100038096	100083321	chr1	+	58	0	-2	-68016	58	68018	no
197	151	ENSG00000284874.1	TALONT000347527	ENSG00000184702	True	16	NIC	Known	2	1	ENST00000383045.7	16	ENSG00000284874	ENST00000455843.5	16	ENSG00000284874	20	22	100.0	100.0	80.0	72.72727272727273	no	0.0	7.272727272727266	19718468	19724772	chr22	+	-550	-11	-2	0	561	2	yes
198	152	ENSG00000284874.1	TALONT000347957	ENSG00000184702	True	14	ISM	Known	2	1	ENST00000455784.6	14	ENSG00000284874	ENST00000431044.5	14	ENSG00000284874	22	22	100.0	100.0	63.63636363636363	63.63636363636363	no	0.0	0.0	19720114	19724772	chr22	+	-550	73	-2	-1646	623	1648	yes
200	130	ENSG00000284879.1	TALONT002262246	ENSG00000234231	True	24	ISM	Known	2	1	ENST00000427434.2	22	ENSG00000284879	ENST00000643276.1	24	ENSG00000284879	28	34	91.66666666666666	100.0	78.57142857142857	70.58823529411765	no	-8.333333333	7.983193277310917	87707761	87739214	chr2	+	-1111	-6778	-2	-252274	7889	252276	yes
212	215	ENSG00000285602.1	TALONT001223369	ENSG00000130234	True	28	ISM	Known	2	1	ENST00000252519.7	28	ENSG00000285602	ENST00000649243.1	28	ENSG00000285602	34	38	100.0	100.0	82.35294117647058	73.68421052631578	yes	0.0	8.66873065	15561046	15600917	chrX	-	-99	11	-74693	0	110	74693	no
